file_name,class,path
AMRD25.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD25.jpeg
AMRD33.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD33.jpeg
AMRD32.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD32.jpeg
AMRD24.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD24.jpeg
AMRD3.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD3.jpeg
AMRD49.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD49.jpeg
AMRD28.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD28.jpeg
AMRD53.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD53.jpeg
AMRD45.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD45.jpeg
AMRD12.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD12.jpeg
AMRD19.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD19.jpeg
AMRD4.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD4.jpeg
AMRD23.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD23.jpeg
AMRD35.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD35.jpeg
AMRD15.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD15.jpeg
AMRD42.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD42.jpeg
AMRD54.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD54.jpeg
AMRD8.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD8.jpeg
AMRD39.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD39.jpeg
AMRD38.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD38.jpeg
AMRD9.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD9.jpeg
AMRD55.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD55.jpeg
AMRD43.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD43.jpeg
AMRD14.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD14.jpeg
AMRD34.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD34.jpeg
AMRD22.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD22.jpeg
AMRD5.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD5.jpeg
AMRD18.jpeg,Age_related_Macular_Degeneration,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Age_related_Macular_Degeneration/AMRD18.jpeg
MH93.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH93.jpeg
MH85.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH85.jpeg
MH46.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH46.jpeg
MH11.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH11.jpeg
MH50.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH50.jpeg
MH27.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH27.jpeg
MH70.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH70.jpeg
MH66.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH66.jpeg
MH89.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH89.jpeg
MH31.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH31.jpeg
MH3.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH3.jpeg
MH2.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH2.jpeg
MH30.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH30.jpeg
MH67.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH67.jpeg
MH88.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH88.jpeg
MH71.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH71.jpeg
MH26.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH26.jpeg
MH51.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH51.jpeg
MH10.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH10.jpeg
MH47.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH47.jpeg
MH84.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH84.jpeg
MH92.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH92.jpeg
MH21.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH21.jpeg
MH76.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH76.jpeg
MH99.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH99.jpeg
MH60.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH60.jpeg
MH37.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH37.jpeg
MH5.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH5.jpeg
MH95.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH95.jpeg
MH83.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH83.jpeg
MH40.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH40.jpeg
MH9.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH9.jpeg
MH17.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH17.jpeg
MH56.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH56.jpeg
MH57.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH57.jpeg
MH8.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH8.jpeg
MH16.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH16.jpeg
MH41.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH41.jpeg
MH82.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH82.jpeg
MH94.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH94.jpeg
MH4.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH4.jpeg
MH102.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH102.jpeg
MH36.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH36.jpeg
MH61.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH61.jpeg
MH77.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH77.jpeg
MH98.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH98.jpeg
MH20.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH20.jpeg
MH58.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH58.jpeg
MH19.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH19.jpeg
MH7.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH7.jpeg
MH101.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH101.jpeg
MH35.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH35.jpeg
MH62.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH62.jpeg
MH74.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH74.jpeg
MH23.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH23.jpeg
MH54.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH54.jpeg
MH15.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH15.jpeg
MH42.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH42.jpeg
MH39.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH39.jpeg
MH81.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH81.jpeg
MH97.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH97.jpeg
MH78.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH78.jpeg
MH96.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH96.jpeg
MH79.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH79.jpeg
MH80.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH80.jpeg
MH38.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH38.jpeg
MH43.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH43.jpeg
MH14.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH14.jpeg
MH55.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH55.jpeg
MH22.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH22.jpeg
MH75.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH75.jpeg
MH63.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH63.jpeg
MH34.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH34.jpeg
MH100.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH100.jpeg
MH18.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH18.jpeg
MH6.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH6.jpeg
MH59.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH59.jpeg
MH52.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH52.jpeg
MH13.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH13.jpeg
MH44.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH44.jpeg
MH87.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH87.jpeg
MH68.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH68.jpeg
MH91.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH91.jpeg
MH29.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH29.jpeg
MH1.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH1.jpeg
MH48.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH48.jpeg
MH33.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH33.jpeg
MH64.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH64.jpeg
MH72.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH72.jpeg
MH25.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH25.jpeg
MH24.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH24.jpeg
MH73.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH73.jpeg
MH65.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH65.jpeg
MH32.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH32.jpeg
MH49.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH49.jpeg
MH28.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH28.jpeg
MH90.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH90.jpeg
MH86.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH86.jpeg
MH69.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH69.jpeg
MH45.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH45.jpeg
MH12.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH12.jpeg
MH53.jpeg,Macular_Hole,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Macular_Hole/MH53.jpeg
DR105.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR105.jpeg
DR26.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR26.jpeg
DR71.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR71.jpeg
DR67.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR67.jpeg
DR88.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR88.jpeg
DR30.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR30.jpeg
DR92.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR92.jpeg
DR84.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR84.jpeg
DR47.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR47.jpeg
DR10.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR10.jpeg
DR6.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR6.jpeg
DR51.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR51.jpeg
DR7.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR7.jpeg
DR50.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR50.jpeg
DR11.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR11.jpeg
DR46.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR46.jpeg
DR85.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR85.jpeg
DR93.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR93.jpeg
DR31.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR31.jpeg
DR66.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR66.jpeg
DR89.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR89.jpeg
DR70.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR70.jpeg
DR27.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR27.jpeg
DR104.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR104.jpeg
DR94.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR94.jpeg
DR82.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR82.jpeg
DR41.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR41.jpeg
DR16.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR16.jpeg
DR57.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR57.jpeg
DR103.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR103.jpeg
DR20.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR20.jpeg
DR77.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR77.jpeg
DR98.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR98.jpeg
DR61.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR61.jpeg
DR36.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR36.jpeg
DR37.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR37.jpeg
DR60.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR60.jpeg
DR76.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR76.jpeg
DR99.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR99.jpeg
DR21.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR21.jpeg
DR102.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR102.jpeg
DR56.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR56.jpeg
DR1.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR1.jpeg
DR17.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR17.jpeg
DR40.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR40.jpeg
DR83.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR83.jpeg
DR95.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR95.jpeg
DR2.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR2.jpeg
DR55.jpeg,Diabetic,/Users/asmitganguly/Developer/internships/UWaterloo-24/Data/Diabetic/DR55.jpeg
